CustomerID,Recency,Frequency,Monetary,AvgOrderValue,FirstPurchase,LastPurchase,TotalItems,Country,Tenure,R_Score,F_Score,M_Score,Segment
12600.0,7,10,2599.04,40.61,2010-12-03 12:57:00,2011-12-03 00:00:00,774,Germany,364,5,5,5,Champions
12601.0,190,5,577.0600000000001,20.609285714285715,2011-01-11 10:38:00,2011-06-03 10:17:00,245,Germany,142,1,4,3,At Risk
12602.0,59,1,153.12,12.76,2011-10-12 11:22:00,2011-10-12 11:22:00,162,France,0,3,1,1,New Customers
12603.0,22,1,739.1999999999999,369.59999999999997,2011-11-18 10:42:00,2011-11-18 10:42:00,63,Germany,0,4,1,3,Potential Loyalists
12604.0,79,2,254.18,15.88625,2011-03-23 12:06:00,2011-09-21 14:08:00,201,France,182,2,2,2,New Customers
12607.0,60,1,1579.51,15.63871287128713,2011-10-10 16:06:00,2011-10-10 16:06:00,1228,USA,0,3,1,4,New Customers
12609.0,78,3,1126.85,18.78083333333333,2011-01-25 15:13:00,2011-09-22 16:34:00,648,Germany,240,2,3,4,New Customers
12610.0,23,5,2099.54,19.80698113207547,2011-08-05 13:52:00,2011-11-17 09:34:00,1049,Italy,103,4,4,5,Champions
12611.0,52,1,1193.32,18.35876923076923,2011-10-18 13:12:00,2011-10-18 13:12:00,846,Italy,0,3,1,4,New Customers
12612.0,74,1,704.0400000000001,37.054736842105264,2011-09-26 15:35:00,2011-09-26 15:35:00,262,Germany,0,2,1,3,Hibernating
12613.0,57,5,3344.38,21.858692810457516,2011-03-22 15:42:00,2011-10-13 14:59:00,1644,Germany,204,3,4,5,Promising
12614.0,278,1,315.6,15.780000000000001,2011-03-07 10:22:00,2011-03-07 10:22:00,76,Germany,0,1,1,2,Lost
12615.0,2,4,2291.19,21.820857142857143,2011-06-24 13:35:00,2011-12-07 15:02:00,1376,France,166,5,4,5,Champions
12616.0,95,2,713.3,22.290625,2011-02-15 14:17:00,2011-09-05 15:17:00,284,France,202,2,2,3,Hibernating
12617.0,29,1,355.53,8.465,2011-11-10 14:39:00,2011-11-10 14:39:00,213,France,0,3,1,2,New Customers
12618.0,22,1,177.31,16.11909090909091,2011-11-18 11:10:00,2011-11-18 11:10:00,96,Italy,0,4,1,1,Potential Loyalists
12619.0,7,9,3641.24,40.45822222222222,2011-01-01 00:00:00,2011-12-03 00:00:00,3378,Germany,336,5,5,5,Champions
12620.0,15,3,1339.41,14.558804347826088,2011-05-19 12:10:00,2011-11-25 10:20:00,1181,France,189,4,3,4,Loyal Customers
12621.0,2,20,13689.67,29.31406852248394,2010-12-09 10:16:00,2011-12-08 11:25:00,7440,Germany,364,5,5,5,Champions
12622.0,232,1,180.1,16.37272727272727,2011-04-21 16:39:00,2011-04-21 16:39:00,69,Germany,0,1,1,1,Lost
12623.0,276,1,305.1,16.950000000000003,2011-03-08 13:50:00,2011-03-08 13:50:00,191,Germany,0,1,1,2,Lost
12624.0,106,2,641.13,16.87184210526316,2011-06-15 12:34:00,2011-08-25 15:04:00,355,France,71,2,2,3,Hibernating
12625.0,212,2,2683.82,31.207209302325584,2011-01-24 13:27:00,2011-05-12 09:54:00,1612,Germany,107,1,2,5,Hibernating
12626.0,23,9,6620.48,22.51863945578231,2011-01-17 11:01:00,2011-11-16 16:06:00,3453,Germany,303,4,5,5,Champions
12627.0,11,7,4478.53,19.47186956521739,2010-12-18 00:00:00,2011-11-29 12:07:00,2752,Germany,346,4,5,5,Champions
12628.0,4,3,786.46,19.181951219512197,2011-09-10 00:00:00,2011-12-05 13:15:00,448,Germany,86,5,3,3,Loyal Customers
12630.0,10,2,1270.88,19.8575,2011-10-27 10:41:00,2011-11-30 10:48:00,548,Finland,34,5,2,4,Potential Loyalists
12631.0,57,1,640.5,20.661290322580644,2011-10-13 13:53:00,2011-10-13 13:53:00,236,Finland,0,3,1,3,New Customers
12633.0,59,4,2163.98,21.425544554455445,2011-02-25 08:44:00,2011-10-12 11:40:00,1162,Germany,229,3,4,5,Promising
12635.0,35,2,1689.18,16.724554455445546,2011-01-01 00:00:00,2011-11-05 00:00:00,1172,Germany,308,3,2,4,New Customers
12637.0,67,8,6021.9,15.440769230769229,2011-01-20 10:47:00,2011-10-03 13:46:00,3002,France,256,2,5,5,At Risk
12638.0,14,1,671.69,17.222820512820515,2010-12-04 00:00:00,2011-11-26 00:00:00,577,Sweden,357,4,1,3,Potential Loyalists
12639.0,239,1,486.1,22.095454545454547,2011-04-15 12:48:00,2011-04-15 12:48:00,201,Sweden,0,1,1,2,Lost
12640.0,24,3,1174.58,22.16188679245283,2011-09-19 12:01:00,2011-11-16 11:52:00,311,France,57,4,3,4,Loyal Customers
12641.0,115,1,185.9,18.59,2011-08-16 13:26:00,2011-08-16 13:26:00,72,Sweden,0,2,1,1,New Customers
12642.0,25,3,1013.26,21.558723404255318,2011-08-24 09:23:00,2011-11-14 15:03:00,552,Germany,82,4,3,4,Loyal Customers
12643.0,128,6,3344.64,139.35999999999999,2011-01-11 11:48:00,2011-08-03 12:56:00,1808,France,204,2,5,5,At Risk
12644.0,130,1,477.91,15.416451612903227,2011-08-02 10:33:00,2011-08-02 10:33:00,325,Germany,0,2,1,2,New Customers
12645.0,34,4,1775.18,24.31753424657534,2011-01-27 13:08:00,2011-11-06 12:38:00,1084,Germany,282,3,4,4,Promising
12646.0,5,2,1346.97,29.932666666666666,2011-10-21 12:52:00,2011-12-05 10:14:00,897,USA,44,5,2,4,Potential Loyalists
12647.0,22,12,3722.82,30.76710743801653,2010-12-05 14:02:00,2011-11-17 12:56:00,1431,Germany,346,4,5,5,Champions
12648.0,155,1,318.05,15.145238095238096,2011-07-08 11:55:00,2011-07-08 11:55:00,160,Germany,0,2,1,2,New Customers
12649.0,107,3,623.51,20.113225806451613,2011-05-11 14:37:00,2011-08-24 14:41:00,586,Germany,105,2,3,3,New Customers
12650.0,3,1,314.44,15.722,2011-12-06 16:34:00,2011-12-06 16:34:00,254,France,0,5,1,2,Potential Loyalists
12651.0,119,1,114.0,12.666666666666666,2011-01-09 12:46:00,2011-08-13 00:00:00,78,France,215,2,1,1,New Customers
12652.0,331,1,919.98,19.16625,2011-01-12 15:00:00,2011-01-12 15:00:00,505,France,0,1,1,3,Hibernating
12653.0,149,2,2209.85,51.391860465116274,2011-02-16 10:53:00,2011-07-14 10:41:00,919,Israel,147,2,2,5,Hibernating
12654.0,11,5,601.98,15.841578947368422,2011-02-17 13:16:00,2011-11-29 10:10:00,264,Germany,284,4,4,3,Loyal Customers
12656.0,17,5,4051.17,32.152142857142856,2011-04-20 09:20:00,2011-11-22 13:42:00,1723,France,216,4,4,5,Champions
12657.0,11,4,1643.18,34.961276595744685,2011-09-22 11:40:00,2011-11-28 15:47:00,1044,France,67,4,4,4,Champions
12658.0,19,1,686.05,19.056944444444444,2011-11-21 10:22:00,2011-11-21 10:22:00,320,Germany,0,4,1,3,Potential Loyalists
12659.0,30,1,91.68,18.336000000000002,2011-11-10 11:53:00,2011-11-10 11:53:00,105,France,0,3,1,1,New Customers
12660.0,11,1,245.1,18.853846153846153,2011-11-28 13:26:00,2011-11-28 13:26:00,127,France,0,4,1,1,Potential Loyalists
12662.0,1,11,3849.78,16.73817391304348,2010-12-01 13:04:00,2011-12-09 11:59:00,2058,Germany,372,5,5,5,Champions
12664.0,8,9,4881.88,131.94270270270272,2011-01-21 11:42:00,2011-12-01 17:07:00,1203,Finland,314,5,5,5,Champions
12665.0,325,1,63.0,21.0,2011-01-19 08:34:00,2011-01-19 08:34:00,37,Germany,0,1,1,1,Lost
12667.0,58,1,620.13,18.791818181818183,2011-10-12 17:00:00,2011-10-12 17:00:00,395,Finland,0,3,1,3,New Customers
12668.0,12,4,3807.15,23.64689440993789,2010-12-19 12:46:00,2011-11-28 10:56:00,1634,Germany,343,4,4,5,Champions
12669.0,151,3,2744.0299999999997,27.168613861386135,2011-03-28 10:15:00,2011-07-12 09:54:00,1115,France,105,2,3,5,New Customers
12670.0,10,5,2996.05,32.56576086956522,2011-04-21 10:16:00,2011-11-29 15:23:00,1397,France,222,5,4,5,Champions
12672.0,330,1,225.89999999999998,22.589999999999996,2011-01-14 09:20:00,2011-01-14 09:20:00,78,France,0,1,1,1,Lost
12673.0,5,2,610.52,14.536190476190475,2011-01-08 00:00:00,2011-12-04 13:55:00,351,Germany,330,5,2,3,Potential Loyalists
12674.0,39,4,1970.6,23.742168674698792,2011-05-16 09:10:00,2011-11-01 12:12:00,1133,France,169,3,4,4,Promising
12676.0,25,6,1331.39,29.586444444444446,2011-02-01 15:41:00,2011-11-15 12:25:00,670,Sweden,286,4,5,4,Champions
12678.0,28,12,17628.46,106.83915151515151,2010-12-21 11:00:00,2011-11-12 00:00:00,10923,France,325,4,5,5,Champions
12679.0,59,4,1113.02,23.187916666666666,2011-03-01 12:26:00,2011-10-12 12:30:00,554,France,225,3,4,4,Promising
12680.0,1,4,862.81,16.592499999999998,2011-03-05 00:00:00,2011-12-09 12:50:00,443,France,279,5,4,3,Loyal Customers
12681.0,7,22,13787.54,21.610564263322885,2010-12-07 10:08:00,2011-12-03 00:00:00,7536,France,360,5,5,5,Champions
12682.0,4,31,12288.22,23.406133333333333,2010-12-03 13:59:00,2011-12-06 10:00:00,5575,France,367,5,5,5,Champions
12683.0,4,15,8476.57,24.641191860465117,2010-12-09 10:37:00,2011-12-05 16:31:00,4987,France,361,5,5,5,Champions
12684.0,8,7,2283.63,21.748857142857144,2011-05-10 12:55:00,2011-12-02 09:53:00,1985,France,205,5,5,5,Champions
12685.0,28,6,2863.08,18.236178343949042,2011-04-30 00:00:00,2011-11-12 00:00:00,1523,France,196,4,5,5,Champions
12686.0,372,1,89.14,12.734285714285715,2010-12-03 09:51:00,2010-12-03 09:51:00,107,France,0,1,1,1,Lost
12688.0,114,1,4873.8099999999995,28.501812865497072,2011-08-18 08:49:00,2011-08-18 08:49:00,3028,Israel,0,2,1,5,Hibernating
12689.0,26,2,1247.61,17.327916666666667,2011-08-04 10:04:00,2011-11-14 08:31:00,628,France,101,4,2,4,Potential Loyalists
12690.0,206,1,389.01,24.313125,2011-05-18 09:09:00,2011-05-18 09:09:00,106,France,0,1,1,2,Lost
12691.0,28,6,1035.8,32.36875,2010-12-17 14:46:00,2011-11-11 16:49:00,394,France,329,4,5,4,Champions
12693.0,127,4,855.91,21.946410256410257,2011-01-24 12:58:00,2011-08-04 17:51:00,255,Germany,192,2,4,3,At Risk
12694.0,70,2,869.67,23.504594594594593,2011-06-09 17:48:00,2011-09-30 13:06:00,509,France,112,2,2,3,Hibernating
12695.0,7,4,582.1,21.55925925925926,2011-05-13 13:15:00,2011-12-02 13:22:00,220,France,203,5,4,3,Loyal Customers
12697.0,29,3,957.59,23.355853658536585,2011-03-05 00:00:00,2011-11-11 08:47:00,508,Sweden,251,3,3,4,Promising
12700.0,7,4,4939.99,18.432798507462685,2010-12-25 00:00:00,2011-12-03 00:00:00,2967,France,343,5,4,5,Champions
12701.0,80,2,797.71,15.051132075471699,2011-04-11 13:02:00,2011-09-21 10:47:00,678,Germany,162,2,2,3,Hibernating
12702.0,20,1,219.0,18.25,2011-01-22 00:00:00,2011-11-20 10:36:00,53,Germany,302,4,1,1,Potential Loyalists
12703.0,71,1,283.55,13.502380952380953,2011-09-29 17:52:00,2011-09-29 17:52:00,164,Germany,0,2,1,2,New Customers
12704.0,7,8,2340.84,26.600454545454546,2011-06-23 10:20:00,2011-12-02 13:15:00,1006,Finland,162,5,5,5,Champions
12705.0,15,9,6868.29,20.56374251497006,2010-12-04 00:00:00,2011-11-24 13:17:00,3997,Germany,355,4,5,5,Champions
12707.0,292,1,603.42,18.285454545454545,2011-02-21 08:38:00,2011-02-21 08:38:00,256,France,0,1,1,3,Hibernating
12708.0,30,10,2712.91,17.27968152866242,2010-12-06 10:43:00,2011-11-10 09:52:00,1307,Germany,338,3,5,5,Promising
12709.0,14,15,9736.52,46.81019230769231,2010-12-08 09:49:00,2011-11-26 00:00:00,3936,Germany,352,4,5,5,Champions
12710.0,21,3,1149.02,14.922337662337663,2011-01-08 00:00:00,2011-11-19 00:00:00,851,Germany,315,4,3,4,Loyal Customers
12712.0,29,13,4396.13,33.053609022556394,2010-12-03 14:30:00,2011-11-11 08:19:00,1062,Germany,342,3,5,5,Promising
12713.0,1,1,848.55,22.330263157894734,2011-12-09 12:16:00,2011-12-09 12:16:00,508,Germany,0,5,1,3,Potential Loyalists
12714.0,9,5,4708.86,18.18092664092664,2011-02-18 10:53:00,2011-11-30 15:43:00,3069,France,285,5,4,5,Champions
12715.0,106,1,353.86,16.85047619047619,2011-08-25 15:22:00,2011-08-25 15:22:00,197,Sweden,0,2,1,2,New Customers
12716.0,4,2,1053.49,15.267971014492753,2011-07-29 13:28:00,2011-12-06 08:55:00,708,France,129,5,2,4,Potential Loyalists
12717.0,151,2,1030.98,18.74509090909091,2011-04-08 10:32:00,2011-07-11 14:47:00,506,Greece,94,2,2,4,Hibernating
12718.0,71,1,238.25,12.539473684210526,2011-09-29 16:38:00,2011-09-29 16:38:00,203,France,0,2,1,1,New Customers
12719.0,5,2,644.95,16.53717948717949,2010-12-04 00:00:00,2011-12-04 13:45:00,374,France,365,5,2,3,Potential Loyalists
12720.0,3,25,5781.73,16.332570621468925,2010-12-05 15:21:00,2011-12-07 08:03:00,4672,Germany,366,5,5,5,Champions
12721.0,32,6,2656.13,16.497701863354038,2010-12-20 11:38:00,2011-11-08 12:13:00,1959,France,323,3,5,5,Promising
12722.0,85,4,997.63,18.82320754716981,2011-07-12 11:55:00,2011-09-15 14:50:00,566,France,65,2,4,4,At Risk
12723.0,4,5,725.07,10.508260869565218,2011-10-05 15:52:00,2011-12-06 10:19:00,434,France,61,5,4,3,Loyal Customers
12724.0,5,4,1031.41,19.460566037735852,2011-01-11 15:00:00,2011-12-04 16:02:00,445,France,327,5,4,4,Champions
12725.0,371,1,427.8,17.825,2010-12-03 15:45:00,2010-12-03 15:45:00,164,Italy,0,1,1,2,Lost
12726.0,28,7,2609.1,21.041129032258063,2010-12-17 12:56:00,2011-11-12 00:00:00,3143,France,329,4,5,5,Champions
12727.0,11,7,3980.7,28.638129496402875,2011-01-23 15:17:00,2011-11-29 11:46:00,2098,France,309,4,5,5,Champions
12728.0,14,4,836.33,18.18108695652174,2011-01-11 13:31:00,2011-11-26 00:00:00,419,France,318,4,4,3,Loyal Customers
12729.0,114,1,453.01,17.423461538461538,2011-08-18 11:40:00,2011-08-18 11:40:00,233,France,0,2,1,2,New Customers
12731.0,24,12,18895.91,68.96317518248175,2010-12-10 10:56:00,2011-11-16 11:59:00,8437,France,341,4,5,5,Champions
12732.0,180,1,236.26000000000002,19.688333333333336,2011-06-13 11:33:00,2011-06-13 11:33:00,111,France,0,1,1,1,Lost
12733.0,234,1,383.95,17.452272727272728,2011-04-19 16:19:00,2011-04-19 16:19:00,137,USA,0,1,1,2,Lost
12734.0,353,1,110.39999999999999,27.599999999999998,2010-12-22 12:47:00,2010-12-22 12:47:00,88,France,0,1,1,1,Lost
12735.0,315,2,779.5699999999999,18.12953488372093,2011-01-06 14:26:00,2011-01-28 13:37:00,368,France,21,1,2,3,Hibernating
12736.0,333,1,234.0,58.5,2011-01-11 07:57:00,2011-01-11 07:57:00,173,France,0,1,1,1,Lost
12738.0,372,1,155.35,14.122727272727273,2010-12-02 18:27:00,2010-12-02 18:27:00,148,Germany,0,1,1,1,Lost
12739.0,78,2,1013.04,26.658947368421053,2011-09-01 17:45:00,2011-09-22 13:00:00,486,United Arab Emirates,20,2,2,4,Hibernating
12740.0,64,1,427.6,15.837037037037037,2011-10-07 10:44:00,2011-10-07 10:44:00,342,France,0,2,1,2,New Customers
12743.0,134,2,546.43,4.077835820895522,2011-07-28 16:06:00,2011-07-28 16:21:00,319,Unspecified,0,2,2,3,Hibernating
12744.0,52,7,21279.29,95.85265765765766,2011-01-25 13:26:00,2011-10-19 11:18:00,5241,Singapore,266,3,5,5,Promising
12747.0,2,11,4196.01,40.737961165048546,2010-12-05 15:38:00,2011-12-07 14:34:00,1275,United Kingdom,366,5,5,5,Champions
12748.0,1,209,33719.73,7.338352557127313,2010-12-01 12:48:00,2011-12-09 12:20:00,25747,United Kingdom,372,5,5,5,Champions
12749.0,4,5,4090.88,20.55718592964824,2011-05-10 15:25:00,2011-12-06 09:56:00,1471,United Kingdom,209,5,4,5,Champions
12750.0,129,1,275.88,18.392,2011-08-03 09:13:00,2011-08-03 09:13:00,137,Poland,0,2,1,2,New Customers
12752.0,81,1,4366.78,82.3920754716981,2011-09-19 13:32:00,2011-09-19 13:32:00,2262,Norway,0,2,1,5,Hibernating
12753.0,23,6,21429.39,108.77862944162436,2010-12-12 11:44:00,2011-11-17 10:52:00,11421,Japan,339,4,5,5,Champions
12754.0,236,3,3010.74,47.78952380952381,2011-02-04 10:31:00,2011-04-18 09:00:00,6481,Japan,72,1,3,5,Lost
12755.0,281,2,3811.95,952.9875,2010-12-09 10:44:00,2011-03-04 12:42:00,1491,Japan,85,1,2,5,Hibernating
12756.0,87,1,112.07999999999998,28.019999999999996,2011-09-14 09:31:00,2011-09-14 09:31:00,144,Japan,0,2,1,1,New Customers
12757.0,16,13,7857.1,21.178167115902966,2011-05-12 19:01:00,2011-11-24 12:30:00,2402,Portugal,195,4,5,5,Champions
12758.0,117,2,2791.59,28.779278350515465,2011-03-08 12:05:00,2011-08-15 10:22:00,2135,Portugal,159,2,2,5,Hibernating
12759.0,52,3,1531.44,16.12042105263158,2011-03-09 08:09:00,2011-10-18 14:49:00,902,Netherlands,223,3,3,4,Promising
12762.0,8,2,1898.52,27.51478260869565,2011-11-14 14:23:00,2011-12-02 10:23:00,1227,Portugal,17,5,2,4,Potential Loyalists
12763.0,70,2,494.08,27.448888888888888,2010-12-05 15:46:00,2011-10-01 00:00:00,316,Japan,299,2,2,3,Hibernating
12764.0,317,1,1693.88,37.64177777777778,2011-01-27 10:19:00,2011-01-27 10:19:00,386,Lebanon,0,1,1,4,Hibernating
12766.0,4,7,6989.63,22.547193548387096,2010-12-08 13:53:00,2011-12-06 08:46:00,3646,Portugal,362,5,5,5,Champions
12769.0,239,1,1143.6,35.7375,2011-04-15 10:25:00,2011-04-15 10:25:00,356,Brazil,0,1,1,4,Hibernating
12770.0,211,1,1351.45,112.62083333333334,2011-05-13 09:33:00,2011-05-13 09:33:00,743,Japan,0,1,1,4,Hibernating
12772.0,60,1,892.47,16.226727272727274,2011-10-11 09:19:00,2011-10-11 09:19:00,556,Portugal,0,3,1,3,New Customers
12775.0,17,5,1386.04,21.00060606060606,2011-02-01 13:45:00,2011-11-22 16:33:00,877,Netherlands,294,4,4,4,Champions
12778.0,20,6,822.23,16.4446,2011-01-31 14:35:00,2011-11-20 11:30:00,825,Netherlands,292,4,5,3,Loyal Customers
12779.0,38,8,3981.36,26.72053691275168,2010-12-03 13:40:00,2011-11-02 11:43:00,2024,Poland,333,3,5,5,Promising
12781.0,64,2,826.74,33.0696,2011-02-28 08:43:00,2011-10-07 10:37:00,671,Czech Republic,221,2,2,3,Hibernating
12782.0,5,5,2330.92,22.630291262135923,2010-12-17 11:30:00,2011-12-05 09:16:00,1086,Portugal,352,5,4,5,Champions
12783.0,2,6,2225.91,26.49892857142857,2010-12-18 00:00:00,2011-12-07 15:56:00,624,Portugal,354,5,5,5,Champions
12784.0,9,2,574.42,9.73593220338983,2011-11-24 12:53:00,2011-11-30 15:38:00,300,Portugal,6,5,2,3,Potential Loyalists
12785.0,364,1,311.95,22.282142857142855,2010-12-10 13:48:00,2010-12-10 13:48:00,131,Portugal,0,1,1,2,Lost
12787.0,10,3,463.66,23.183,2011-05-31 09:36:00,2011-11-30 08:44:00,261,Netherlands,182,5,3,2,Loyal Customers
12789.0,65,1,91.85,22.9625,2011-10-05 13:34:00,2011-10-05 13:34:00,4,Netherlands,0,2,1,1,New Customers
12790.0,192,1,324.92,15.472380952380954,2011-05-31 14:14:00,2011-05-31 14:14:00,166,Netherlands,0,1,1,2,Lost
12791.0,374,1,192.60000000000002,96.30000000000001,2010-12-01 11:27:00,2010-12-01 11:27:00,97,Netherlands,0,1,1,1,Lost
12792.0,257,1,400.53999999999996,16.0216,2011-03-28 11:36:00,2011-03-28 11:36:00,217,Portugal,0,1,1,2,Lost
12793.0,77,2,545.48,22.728333333333335,2010-12-03 15:14:00,2011-09-24 00:00:00,295,Portugal,294,2,2,3,Hibernating
12794.0,53,2,860.41,19.12022222222222,2011-09-02 12:01:00,2011-10-17 14:54:00,592,Portugal,45,3,2,3,New Customers
12795.0,19,1,430.48,30.74857142857143,2011-11-21 10:27:00,2011-11-21 10:27:00,68,Portugal,0,4,1,2,Potential Loyalists
12797.0,366,1,254.03,19.540769230769232,2010-12-09 10:55:00,2010-12-09 10:55:00,118,Portugal,0,1,1,2,Lost
12798.0,10,3,6977.04,872.13,2011-06-22 10:11:00,2011-11-29 15:52:00,5256,Japan,160,5,3,5,Loyal Customers
12802.0,187,1,427.58,17.1032,2011-06-06 09:36:00,2011-06-06 09:36:00,314,Netherlands,0,1,1,2,Lost
12808.0,37,3,483.65000000000003,17.273214285714285,2010-12-06 10:27:00,2011-11-03 10:05:00,188,Portugal,331,3,3,2,New Customers
12809.0,178,1,489.31,19.572400000000002,2011-06-15 10:51:00,2011-06-15 10:51:00,220,Portugal,0,1,1,2,Lost
12811.0,261,3,514.85,16.608064516129033,2011-02-28 15:39:00,2011-03-24 09:42:00,230,Portugal,23,1,3,3,Lost
12812.0,45,1,229.64000000000001,15.309333333333335,2011-10-26 09:54:00,2011-10-26 09:54:00,164,Japan,0,3,1,1,New Customers
12814.0,102,1,125.92,62.96,2011-08-30 12:11:00,2011-08-30 12:11:00,49,Poland,0,2,1,1,New Customers
12815.0,148,2,1063.46,22.6268085106383,2011-05-25 13:34:00,2011-07-15 10:21:00,379,Poland,50,2,2,4,Hibernating
12816.0,96,2,572.2,19.731034482758623,2011-06-16 13:24:00,2011-09-05 12:41:00,128,Poland,80,2,2,3,Hibernating
12817.0,281,1,166.04,41.51,2011-03-03 16:28:00,2011-03-03 16:28:00,53,Austria,0,1,1,1,Lost
12818.0,262,1,1542.08,110.14857142857143,2011-03-23 12:06:00,2011-03-23 12:06:00,929,Austria,0,1,1,4,Hibernating
12820.0,3,4,942.34,15.97186440677966,2011-01-17 12:34:00,2011-12-06 15:12:00,722,United Kingdom,323,5,4,4,Champions
12821.0,214,1,92.72,15.453333333333333,2011-05-09 15:51:00,2011-05-09 15:51:00,70,United Kingdom,0,1,1,1,Lost
12822.0,71,2,948.88,20.62782608695652,2011-09-13 13:46:00,2011-09-30 10:04:00,550,United Kingdom,16,2,2,4,Hibernating
12823.0,75,5,1759.5,351.9,2011-02-16 12:15:00,2011-09-26 07:35:00,230,United Kingdom,221,2,4,4,At Risk
12824.0,60,1,397.12,15.8848,2011-10-11 12:49:00,2011-10-11 12:49:00,232,United Kingdom,0,3,1,2,New Customers
12826.0,3,7,1474.72,16.205714285714286,2010-12-09 15:21:00,2011-12-07 10:25:00,1058,United Kingdom,362,5,5,4,Champions
12827.0,6,3,430.15000000000003,17.206000000000003,2011-01-08 00:00:00,2011-12-04 12:17:00,197,United Kingdom,330,5,3,2,Loyal Customers
12828.0,3,6,1018.71,18.19125,2011-08-01 16:16:00,2011-12-07 08:45:00,494,United Kingdom,127,5,5,4,Champions
12829.0,337,2,293.0,26.636363636363637,2010-12-14 14:54:00,2011-01-07 11:13:00,376,United Kingdom,23,1,2,2,Lost
12830.0,38,6,6814.64,179.33263157894737,2011-06-21 10:53:00,2011-11-02 11:54:00,9848,United Kingdom,134,3,5,5,Promising
12831.0,262,1,215.05,23.894444444444446,2011-03-22 13:02:00,2011-03-22 13:02:00,135,United Kingdom,0,1,1,1,Lost
12832.0,32,2,383.03,14.186296296296295,2011-09-02 13:48:00,2011-11-07 13:30:00,195,United Kingdom,65,3,2,2,New Customers
12833.0,70,1,417.38,17.390833333333333,2010-12-25 00:00:00,2011-10-01 00:00:00,156,United Kingdom,280,2,1,2,New Customers
12834.0,283,1,312.38,17.354444444444443,2011-03-02 09:49:00,2011-03-02 09:49:00,110,United Kingdom,0,1,1,2,Lost
12836.0,59,4,2612.86,14.930628571428572,2011-02-01 11:19:00,2011-10-11 15:10:00,1064,United Kingdom,252,3,4,5,Promising
12837.0,49,1,134.1,11.174999999999999,2011-06-19 16:07:00,2011-10-22 00:00:00,24,United Kingdom,124,3,1,1,New Customers
12838.0,34,2,683.13,5.55390243902439,2010-12-01 11:57:00,2011-11-06 12:20:00,359,United Kingdom,340,3,2,3,New Customers
12839.0,3,14,5591.42,17.80707006369427,2010-12-07 15:48:00,2011-12-07 12:33:00,3807,United Kingdom,364,5,5,5,Champions
12840.0,144,4,2726.77,24.13070796460177,2011-04-27 12:21:00,2011-07-19 09:29:00,1511,United Kingdom,82,2,4,5,At Risk
12841.0,5,25,4022.35,9.577023809523808,2010-12-03 10:43:00,2011-12-05 11:13:00,2757,United Kingdom,367,5,5,5,Champions
12842.0,70,2,1118.99,32.9114705882353,2011-02-04 12:36:00,2011-09-30 15:33:00,547,United Kingdom,238,2,2,4,Hibernating
12843.0,66,8,1702.26,16.526796116504855,2011-02-12 00:00:00,2011-10-05 12:09:00,781,United Kingdom,235,2,5,4,At Risk
12844.0,29,2,325.96000000000004,6.268461538461539,2011-08-01 13:11:00,2011-11-10 13:31:00,125,United Kingdom,101,3,2,2,New Customers
12845.0,267,4,354.09,13.114444444444443,2011-02-22 14:10:00,2011-03-17 13:34:00,204,United Kingdom,22,1,4,2,At Risk
12847.0,22,1,871.54,9.577362637362636,2011-11-17 13:16:00,2011-11-17 13:16:00,909,United Kingdom,0,4,1,3,Potential Loyalists
12849.0,31,2,1050.8899999999999,20.6056862745098,2011-03-16 12:26:00,2011-11-08 13:41:00,623,United Kingdom,237,3,2,4,New Customers
12851.0,14,1,135.18,2.7036000000000002,2011-01-08 00:00:00,2011-11-26 00:00:00,109,United Kingdom,322,4,1,1,Potential Loyalists
